text,label,need_ambulance
the cat bite showed signs of infection and burn unusual behavior,rabies,True
the cat bite showed signs of infection and unusual behavior ,rabies,True
he appeared the and passed out during pale meeting,fainting,False
he appeared pale and passed during the meeting,fainting,False
he appeared appear pale and passed out during the meeting,fainting,False
he appeared pale and passed out during the meeting ,fainting,False
she reported numbness and pain after a snake bit,snake_bite,True
she reported numbness snake pain after a and bite,snake_bite,True
she amp reported numbness and pain after a snake bite,snake_bite,True
she reported numbness and pain after a snake bite ,snake_bite,True
he was bitten by a snake while burn hiking,snake_bite,True
he was bitten by a snake while hike up,snake_bite,True
he was by bitten a snake while hiking,snake_bite,True
he was bitten by a snake while hiking ,snake_bite,True
swelling take place after a bee sting on the leg,bee_sting,False
swelling occurred after a bee sting on branch the leg,bee_sting,False
swelling occurred after a bee sting on leg,bee_sting,False
swelling occurred after a bee sting on the leg ,bee_sting,False
he fell and quarrel his knee badly,wounds,False
fell he and scraped his knee badly,wounds,False
he accrue fell and scraped his knee badly,wounds,False
he fell and scraped his knee badly ,wounds,False
hot oil spilled on his arm have a burn,burns,False
hot oil spilled arm his on causing a burn,burns,False
hot get oil spilled on his arm causing a burn,burns,False
hot oil spilled on his arm causing a burn ,burns,False
he was bitten by a serpent while hiking,snake_bite,True
he was bitten by a snake hiking while,snake_bite,True
he was bitten by snake hiking,snake_bite,True
he was bitten by a snake while hiking ,snake_bite,True
the child screamed after being riled by a scorpion,scorpion_sting,True
the child screamed after being stung by a scorpion,scorpion_sting,True
annoyed the child screamed after being stung by a scorpion,scorpion_sting,True
the child screamed after being stung by a scorpion ,scorpion_sting,True
burned fingers while cooking home at,burns,False
burned fingers while cooking at home,burns,False
combust fingers while cooking at home,burns,False
burned fingers while cooking at home ,burns,False
he was bitten by a snake while tramp,snake_bite,True
he was bitten burn by a snake while hiking,snake_bite,True
he was bitten while a snake by hiking,snake_bite,True
he was bitten by a snake while hiking ,snake_bite,True
the cat bite signs showed of infection and unusual behavior,rabies,True
cat bite showed signs of infection and unusual behavior,rabies,True
the cat bite showed signs of infection and unusual demeanor,rabies,True
the cat bite showed signs of infection and unusual behavior ,rabies,True
the patient reported dizziness and momently blacked out,fainting,False
the patient lightheadedness reported dizziness and momentarily blacked out,fainting,False
the patient reported dizziness and momentarily blacked out,fainting,False
the patient reported dizziness and momentarily blacked out ,fainting,False
scorpio venom symptoms appeared within minutes,scorpion_sting,True
within venom symptoms appeared scorpion minutes,scorpion_sting,True
scorpion venom symptoms spite appeared within minutes,scorpion_sting,True
scorpion venom symptoms appeared within minutes ,scorpion_sting,True
venomous symptom bite symptoms appeared rapidly,snake_bite,True
bite symptoms appeared rapidly,snake_bite,True
vicious bite symptoms appeared rapidly,snake_bite,True
venomous bite symptoms appeared rapidly ,snake_bite,True
he clutched his throat and struggled to respire,choking,True
hold tight he clutched his throat and struggled to breathe,choking,True
clutched his and struggled to breathe,choking,True
he clutched his throat and struggled to breathe ,choking,True
he suffered an electric shock while fasten the outlet,electric_shock,True
he suffered an shock electric while fixing the outlet,electric_shock,True
he suffered an electric shock while fixing the outlet,electric_shock,True
he suffered an electric shock while fixing the outlet ,electric_shock,True
the cat bite evince signs of infection and unusual behavior,rabies,True
the cat bite showed signs of infection behavior unusual and,rabies,True
the cat bite showed signs of star sign infection and unusual behavior,rabies,True
the cat bite showed signs of infection and unusual behavior ,rabies,True
she had an allergic a to reaction wasp sting,bee_sting,False
she had an hypersensitized reaction to a wasp sting,bee_sting,False
she had an allergic reaction to a sting,bee_sting,False
she had an allergic reaction to a wasp sting ,bee_sting,False
burned fingers while at home,burns,False
burned fingers while cooking incinerate at home,burns,False
cooking fingers while burned at home,burns,False
burned fingers while cooking at home ,burns,False
a piece of food block up blocked his airway completely,choking,True
a piece food blocked his airway completely,choking,True
a piece of food for thought blocked his airway completely,choking,True
a piece of food blocked his airway completely ,choking,True
he the pale and passed out during appeared meeting,fainting,False
appeared pale and passed out during the meeting,fainting,False
he appeared pale and passed appear out during the meeting,fainting,False
he appeared pale and passed out during the meeting ,fainting,False
the offend was bleeding profusely after the accident,wounds,False
the wound was bleeding profusely after the accident,wounds,False
spite the wound was bleeding profusely after the accident,wounds,False
the wound was bleeding profusely after the accident ,wounds,False
the patient was found unresponsive with no pulse cpr initiated,cpr,True
the patient was found unresponsive with no pulse cardiac resuscitation was initiated,cpr,True
the patient was found unresponsive with affected role no pulse cpr was initiated,cpr,True
the patient was found unresponsive with no pulse cpr was initiated ,cpr,True
completely piece of food blocked his airway a,choking,True
a piece of food blocked his airway all,choking,True
a piece of food amp blocked his airway completely,choking,True
a piece of food blocked his airway completely ,choking,True
the cat bite signs of infection and unusual behavior,rabies,True
the retch bite showed signs of infection and unusual behavior,rabies,True
the burn cat bite showed signs of infection and unusual behavior,rabies,True
the cat bite showed signs of infection and unusual behavior ,rabies,True
the sting left a red inflamed area ruby on his arm,scorpion_sting,True
the a left sting red inflamed area on his arm,scorpion_sting,True
the sting leave alone a red inflamed area on his arm,scorpion_sting,True
the sting left a red inflamed area on his arm ,scorpion_sting,True
an x ray confirmed a fracture in the left leg,fractures,False
an x ray confirmed a fracture in the left leg,fractures,False
an x irradiation confirmed a fracture in the left leg,fractures,False
an x ray confirmed a fracture in the left leg ,fractures,False
fang bulls eye were visible on the ankle after a bite,snake_bite,True
fang marks were visible on the ankle after a bite,snake_bite,True
fang marks were visible on the ankle after a represent bite,snake_bite,True
fang marks were visible on the ankle after a bite ,snake_bite,True
a near pool incident occurred at the drowning,drowning,True
a near overwhelm incident occurred at the pool,drowning,True
a near drowning incident occurred at the pool,drowning,True
a near drowning incident occurred at the pool ,drowning,True
the sting left his red inflamed area on a arm,scorpion_sting,True
the sting left region a red inflamed area on his arm,scorpion_sting,True
the sting a red inflamed area on his arm,scorpion_sting,True
the sting left a red inflamed area on his arm ,scorpion_sting,True
the patient had burns from a fire incident,burns,False
the patient had burns from a fire amp incident,burns,False
from patient had burns the a fire incident,burns,False
the patient had burns from a fire incident ,burns,False
he collapsed suddenly and was not eupneic immediate resuscitation was needed,cpr,True
necessitate he collapsed suddenly and was not breathing immediate resuscitation was needed,cpr,True
resuscitation collapsed suddenly and was not breathing immediate he was needed,cpr,True
he collapsed suddenly and was not breathing immediate resuscitation was needed ,cpr,True
the patient experienced numbness and pain after an electric injury,electric_shock,True
the patient experienced spiritlessness and pain after an electric injury,electric_shock,True
the patient electric numbness and pain after an experienced injury,electric_shock,True
the patient experienced numbness and pain after an electric injury ,electric_shock,True
minor wounds were cleaned and dressed,wounds,False
minor wounds were clean and dressed,wounds,False
minor dressed were cleaned and wounds,wounds,False
minor wounds were cleaned and dressed ,wounds,False
fang marks were visible on the ankle bite a after,snake_bite,True
fang marks were visible on the ankle joint after a bite,snake_bite,True
fang marks were visible on the ankle after a represent bite,snake_bite,True
fang marks were visible on the ankle after a bite ,snake_bite,True
he suffered the electric shock while fixing an outlet,electric_shock,True
he suffered an electric while fixing the outlet,electric_shock,True
he suffered an electric impact shock while fixing the outlet,electric_shock,True
he suffered an electric shock while fixing the outlet ,electric_shock,True
she turned blue while eating and gasped for air,choking,True
she turned blue while eating and puff for air,choking,True
she turned blue while eating and for gasped air,choking,True
she turned blue while eating and gasped for air ,choking,True
he boost was bitten by a snake while hiking,snake_bite,True
he was bitten by a snake while hike up,snake_bite,True
he was bitten by while snake a hiking,snake_bite,True
he was bitten by a snake while hiking ,snake_bite,True
she had an supersensitized reaction to a wasp sting,bee_sting,False
she had suffer an allergic reaction to a wasp sting,bee_sting,False
she had an allergic reaction a to wasp sting,bee_sting,False
she had an allergic reaction to a wasp sting ,bee_sting,False
she display was electrocuted by exposed wires,electric_shock,True
she electrocuted was by exposed wires,electric_shock,True
she was electrocuted by reveal wires,electric_shock,True
she was electrocuted by exposed wires ,electric_shock,True
the cat bite showed chuck signs of infection and unusual behavior,rabies,True
the purge bite showed signs of infection and unusual behavior,rabies,True
the cat bite showed signs of infection and unusual behavior,rabies,True
the cat bite showed signs of infection and unusual behavior ,rabies,True
the patient reported dizziness and momentarily affected role blacked out,fainting,False
the affected role reported dizziness and momentarily blacked out,fainting,False
the patient reported dizziness and momentarily out blacked,fainting,False
the patient reported dizziness and momentarily blacked out ,fainting,False
out lifeguard started cpr when the swimmer was pulled a of the water,cpr,True
a lifeguard started cpr when lifesaver the swimmer was pulled out of the water,cpr,True
a lifeguard started cpr when the natator was pulled out of the water,cpr,True
a lifeguard started cpr when the swimmer was pulled out of the water ,cpr,True
the patient experienced and numbness pain after an electric injury,electric_shock,True
patient experienced numbness and pain after an electric injury,electric_shock,True
the patient experienced numbness and pain after an electric spiritlessness injury,electric_shock,True
the patient experienced numbness and pain after an electric injury ,electric_shock,True
sudden fainting occurred during a blood mental test test,fainting,False
sudden fainting occurred test a blood during,fainting,False
sudden fainting occur during a blood test,fainting,False
sudden fainting occurred during a blood test ,fainting,False
burned fingers while falsify at home,burns,False
burned fingers cooking while at home,burns,False
fingers while cooking at home,burns,False
burned fingers while cooking at home ,burns,False
swelling and discoloration followed discolouration the snakebite,snake_bite,True
swelling and discoloration come after the snakebite,snake_bite,True
swelling discoloration and followed the snakebite,snake_bite,True
swelling and discoloration followed the snakebite ,snake_bite,True
cooking fingers while burned at home,burns,False
fingers while at home,burns,False
burned fingers fake while cooking at home,burns,False
burned fingers while cooking at home ,burns,False
he lost consciousness for a few then and seconds recovered,fainting,False
he lost mixed up consciousness for a few seconds and then recovered,fainting,False
consciousness for a few seconds and then recovered,fainting,False
he lost consciousness for a few seconds and then recovered ,fainting,False
immobilization was required for a fractured necessitate bone,fractures,False
immobilization was required for a fractured swot,fractures,False
immobilization was required for bone fractured a,fractures,False
immobilization was required for a fractured bone ,fractures,False
he was bitten by a rove dog suspected to have rabies,rabies,True
he was bitten by a stray burn dog suspected to have rabies,rabies,True
he was bitten by a stray dog suspected to have rabies,rabies,True
he was bitten by a stray dog suspected to have rabies ,rabies,True
the child was pulled from the water unresponsive and cough,drowning,True
the child was pulled from unresponsive water the and coughing,drowning,True
the child was pulled from the small fry water unresponsive and coughing,drowning,True
the child was pulled from the water unresponsive and coughing ,drowning,True
he was seize with teeth by a stray dog suspected to have rabies,rabies,True
he was bitten away by a stray dog suspected to have rabies,rabies,True
he was bitten by stray dog suspected to have rabies,rabies,True
he was bitten by a stray dog suspected to have rabies ,rabies,True
the had burns from a fire incident,burns,False
the patient had cut from a fire incident,burns,False
the patient had burns from a incidental fire incident,burns,False
the patient had burns from a fire incident ,burns,False
a piece block up of food blocked his airway completely,choking,True
a piece of food blocked his airway completely,choking,True
his piece of food blocked a airway completely,choking,True
a piece of food blocked his airway completely ,choking,True
a near submerge incident occurred at the pool,drowning,True
a near drowning incident pool at the occurred,drowning,True
a near drowning incident at the pool,drowning,True
a near drowning incident occurred at the pool ,drowning,True
the child screamed after being stung by a squall scorpion,scorpion_sting,True
the nipper screamed after being stung by a scorpion,scorpion_sting,True
the child screamed after being stung by a scorpion,scorpion_sting,True
the child screamed after being stung by a scorpion ,scorpion_sting,True
hot oil spilled on arm his causing a burn,burns,False
hot oil spilled on his arm causing a burn,burns,False
hot oil spilled on his arm causing a sting,burns,False
hot oil spilled on his arm causing a burn ,burns,False
using was relieved choking the heimlich maneuver,choking,True
choking was free using the heimlich maneuver,choking,True
choking was relieved using the heimlich maneuver,choking,True
choking was relieved using the heimlich maneuver ,choking,True
she was unable to walk after fracturing her ankle,fractures,False
she was unable after walk to fracturing her ankle,fractures,False
she was unable to walk later after fracturing her ankle,fractures,False
she was unable to walk after fracturing her ankle ,fractures,False
immobilization was required for a fracture bone,fractures,False
immobilization was required for fractured,fractures,False
bone was required for a fractured immobilization,fractures,False
immobilization was required for a fractured bone ,fractures,False
he lost consciousness for a few seconds and then,fainting,False
he lost consciousness a for few seconds and then recovered,fainting,False
he lost consciousness for a few seconds amp and then recovered,fainting,False
he lost consciousness for a few seconds and then recovered ,fainting,False
she was after to walk unable fracturing her ankle,fractures,False
she was ineffectual to walk after fracturing her ankle,fractures,False
she was unable later to walk after fracturing her ankle,fractures,False
she was unable to walk after fracturing her ankle ,fractures,False
were applied to a laceration on the leg,wounds,False
bind were applied to a laceration on the leg,wounds,False
bandages amp were applied to a laceration on the leg,wounds,False
bandages were applied to a laceration on the leg ,wounds,False
burn marks amp were visible after a high voltage shock,electric_shock,True
burn marks were visible after a high voltage,electric_shock,True
burn fool were visible after a high voltage shock,electric_shock,True
burn marks were visible after a high voltage shock ,electric_shock,True
swelling reported pain and patient from multiple stings,bee_sting,False
patient reported pain and swelling from multiple stings,bee_sting,False
patient reported affected role pain and swelling from multiple stings,bee_sting,False
patient reported pain and swelling from multiple stings ,bee_sting,False
blistered was red and skin from sunburn,burns,False
skin was ruby red and blistered from sunburn,burns,False
skin was red and blistered from sunburn,burns,False
skin was red and blistered from sunburn ,burns,False
a lifeguard started cpr when the swimmer was pulled out of the irrigate,cpr,True
a lifeguard pulled cpr when the swimmer was started out of the water,cpr,True
lifeguard started cpr when the swimmer was out of the water,cpr,True
a lifeguard started cpr when the swimmer was pulled out of the water ,cpr,True
represent minor wounds were cleaned and dressed,wounds,False
and wounds were cleaned minor dressed,wounds,False
minor bruise were cleaned and dressed,wounds,False
minor wounds were cleaned and dressed ,wounds,False
he was bitten by a stray dog suspected to have hydrophobia,rabies,True
he was bitten by stray a dog suspected to have rabies,rabies,True
he was bitten by a stray dog suspected to have rabies,rabies,True
he was bitten by a stray dog suspected to have rabies ,rabies,True
an x ray substantiate confirmed a fracture in the left leg,fractures,False
an the ray confirmed a fracture in x left leg,fractures,False
an x ray confirmed a fracture in the left wooden leg,fractures,False
an x ray confirmed a fracture in the left leg ,fractures,False
he skateboarding his arm while broke,fractures,False
helium he broke his arm while skateboarding,fractures,False
he broke his arm while skateboard,fractures,False
he broke his arm while skateboarding ,fractures,False
she turned blue while eating and gasped for off air,choking,True
she turned gamy while eating and gasped for air,choking,True
she turned blue while eating and gasped air,choking,True
she turned blue while eating and gasped for air ,choking,True
the stick left a red inflamed area on his arm,scorpion_sting,True
the sting left a red inflamed area on his inflame arm,scorpion_sting,True
the left sting a red inflamed area on his arm,scorpion_sting,True
the sting left a red inflamed area on his arm ,scorpion_sting,True
minor wounds were cleaned crop and dressed,wounds,False
minor spite were cleaned and dressed,wounds,False
minor wounds were and cleaned dressed,wounds,False
minor wounds were cleaned and dressed ,wounds,False
she was display electrocuted by exposed wires,electric_shock,True
she was electrocuted by give away wires,electric_shock,True
she was electrocuted by wires exposed,electric_shock,True
she was electrocuted by exposed wires ,electric_shock,True
numbness and tingling circularize from the sting site,scorpion_sting,True
numbness and tingling spread from the place sting site,scorpion_sting,True
numbness and tingling from the sting site,scorpion_sting,True
numbness and tingling spread from the sting site ,scorpion_sting,True
the wound was profusely after the,wounds,False
the wound the bleeding profusely after was accident,wounds,False
the wound was bleeding profusely after the chance event,wounds,False
the wound was bleeding profusely after the accident ,wounds,False
immobilization was required for a fractured bone,fractures,False
immobilization for required was a fractured bone,fractures,False
immobilization was required for a break bone,fractures,False
immobilization was required for a fractured bone ,fractures,False
immobilization was required for a fractured bone,fractures,False
immobilization was require for a fractured bone,fractures,False
represent immobilization was required for a fractured bone,fractures,False
immobilization was required for a fractured bone ,fractures,False
electric suffered an he shock while fixing the outlet,electric_shock,True
he suffered an electrical shock while fixing the outlet,electric_shock,True
he suffered an electric shock while fixing the outlet,electric_shock,True
he suffered an electric shock while fixing the outlet ,electric_shock,True
scorpio the scorpion venom symptoms appeared within minutes,scorpion_sting,True
symptoms venom scorpion appeared within minutes,scorpion_sting,True
scorpion venom symptoms appeared within symptom minutes,scorpion_sting,True
scorpion venom symptoms appeared within minutes ,scorpion_sting,True
she electrocuted was by exposed wires,electric_shock,True
she was electrocuted by exposed electrify,electric_shock,True
she was electrocuted exposed wires,electric_shock,True
she was electrocuted by exposed wires ,electric_shock,True
a lifeguard started the when the swimmer was pulled out of cpr water,cpr,True
a lifeguard started cpr when the swimmer was pulled out of the piss,cpr,True
a lifeguard cpr when the swimmer was pulled out of the water,cpr,True
a lifeguard started cpr when the swimmer was pulled out of the water ,cpr,True
the patient was found unresponsive no pulse cpr was initiated,cpr,True
initiated patient was found unresponsive with no pulse cpr was the,cpr,True
the patient was found unresponsive with represent no pulse cpr was initiated,cpr,True
the patient was found unresponsive with no pulse cpr was initiated ,cpr,True
patient reported pain and swelling multiple from stings,bee_sting,False
patient reported pain and swelling from affected role multiple stings,bee_sting,False
patient reported pain and swelling from multiple confidence trick,bee_sting,False
patient reported pain and swelling from multiple stings ,bee_sting,False
she was submerged in water for several minutes before being reclaimed,drowning,True
being was submerged in water for several minutes before she rescued,drowning,True
she was submerged in water for inward several minutes before being rescued,drowning,True
she was submerged in water for several minutes before being rescued ,drowning,True
sudden fainting occurred during a blood test,fainting,False
sudden fainting occurred during a mental test blood test,fainting,False
during fainting occurred sudden a blood test,fainting,False
sudden fainting occurred during a blood test ,fainting,False
the swollen had a patient painful wrist after a fall,fractures,False
the patient had swollen painful wrist after a fall,fractures,False
amp the patient had a swollen painful wrist after a fall,fractures,False
the patient had a swollen painful wrist after a fall ,fractures,False
the patient experienced numbness after pain and an electric injury,electric_shock,True
the patient experienced numbness and pain after an electric car injury,electric_shock,True
the patient associate in nursing experienced numbness and pain after an electric injury,electric_shock,True
the patient experienced numbness and pain after an electric injury ,electric_shock,True
the patient had burns from a fire incidental,burns,False
from patient had burns the a fire incident,burns,False
the patient had burns a incident,burns,False
the patient had burns from a fire incident ,burns,False
swelling and discoloration followed the snakebite,snake_bite,True
swelling and followed discoloration the snakebite,snake_bite,True
swelling and stain followed the snakebite,snake_bite,True
swelling and discoloration followed the snakebite ,snake_bite,True
he lost consciousness for a recovered seconds and then few,fainting,False
he lost consciousness for a few seconds and then recovered,fainting,False
he lost consciousness for a few second base and then recovered,fainting,False
he lost consciousness for a few seconds and then recovered ,fainting,False
later the wound was bleeding profusely after the accident,wounds,False
the wound bleeding profusely after the accident,wounds,False
wound the was bleeding profusely after the accident,wounds,False
the wound was bleeding profusely after the accident ,wounds,False
he clutched his throat and scramble to breathe,choking,True
he clutched his throat struggled to breathe,choking,True
he clutched his throat hold tight and struggled to breathe,choking,True
he clutched his throat and struggled to breathe ,choking,True
he part his arm while skateboarding,fractures,False
he broke his spell arm while skateboarding,fractures,False
his broke he arm while skateboarding,fractures,False
he broke his arm while skateboarding ,fractures,False
the patient had burns give the sack from a fire incident,burns,False
the patient had a from burns fire incident,burns,False
the patient had burns from a fire incident,burns,False
the patient had burns from a fire incident ,burns,False
skin was red and blistered from sunburn,burns,False
skin was red and blistered burn from sunburn,burns,False
skin was flushed and blistered from sunburn,burns,False
skin was red and blistered from sunburn ,burns,False
a occurred drowning incident near at the pool,drowning,True
a go up drowning incident occurred at the pool,drowning,True
a near drowning occurred at the pool,drowning,True
a near drowning incident occurred at the pool ,drowning,True
swelling and discoloration followed tumesce the snakebite,snake_bite,True
swelling and discoloration observe the snakebite,snake_bite,True
swelling and discoloration followed the snakebite,snake_bite,True
swelling and discoloration followed the snakebite ,snake_bite,True
she had an allergic chemical reaction to a wasp sting,bee_sting,False
she had an wasp reaction to a allergic sting,bee_sting,False
she had an allergic reaction to a wasp sting,bee_sting,False
she had an allergic reaction to a wasp sting ,bee_sting,False
she had a deep cut on her forearm from broken glass,wounds,False
she had a deep cut on her forearm from broken meth,wounds,False
she had a deep cut glass her forearm from broken on,wounds,False
she had a deep cut on her forearm from broken glass ,wounds,False
patient bite reported pain and swelling from multiple stings,bee_sting,False
patient reported pain and swelling from multiple gyp,bee_sting,False
patient reported swelling and pain from multiple stings,bee_sting,False
patient reported pain and swelling from multiple stings ,bee_sting,False
he appeared and pale passed out during the meeting,fainting,False
he make pass appeared pale and passed out during the meeting,fainting,False
he come along pale and passed out during the meeting,fainting,False
he appeared pale and passed out during the meeting ,fainting,False
he was bitten by a stray suspected to have rabies,rabies,True
he was bitten by a stray dog suspected to have hydrophobia,rabies,True
by was bitten he a stray dog suspected to have rabies,rabies,True
he was bitten by a stray dog suspected to have rabies ,rabies,True
the sting left a red enkindle area on his arm,scorpion_sting,True
inflamed sting left a red the area on his arm,scorpion_sting,True
the sting a inflamed area on his arm,scorpion_sting,True
the sting left a red inflamed area on his arm ,scorpion_sting,True
he lost consciousness awareness for a few seconds and then recovered,fainting,False
he consciousness for a few seconds recovered,fainting,False
he lost a for consciousness few seconds and then recovered,fainting,False
he lost consciousness for a few seconds and then recovered ,fainting,False
he lost awareness for a few seconds and then recovered,fainting,False
he lost and for a few seconds consciousness then recovered,fainting,False
he lost consciousness for a few seconds and recovered,fainting,False
he lost consciousness for a few seconds and then recovered ,fainting,False
she reported numbness pain after a snake bite,snake_bite,True
she reported numbness and hurt after a snake bite,snake_bite,True
she reported numbness and pain after spiritlessness a snake bite,snake_bite,True
she reported numbness and pain after a snake bite ,snake_bite,True
the patient was found unresponsive with no pulse cpr was originate,cpr,True
patient was found unresponsive with no pulse cpr was initiated,cpr,True
the pulse was found unresponsive with no patient cpr was initiated,cpr,True
the patient was found unresponsive with no pulse cpr was initiated ,cpr,True
she a deep cut on her from broken glass,wounds,False
she had a deep cut on her forearm from wiped out glass,wounds,False
she had a deep cut on from forearm her broken glass,wounds,False
she had a deep cut on her forearm from broken glass ,wounds,False
burn first baron marks of broughton were visible after a high voltage shock,electric_shock,True
burn marks were visible after potential drop a high voltage shock,electric_shock,True
burn high were visible after a marks voltage shock,electric_shock,True
burn marks were visible after a high voltage shock ,electric_shock,True
burn marks after visible were a high voltage shock,electric_shock,True
burn marks were visible after a high voltage traumatize,electric_shock,True
marks were visible after high voltage shock,electric_shock,True
burn marks were visible after a high voltage shock ,electric_shock,True
an x ray confirmed a fracture in the left leg,fractures,False
an ten ray confirmed a fracture in the left leg,fractures,False
an x ray confirmed in the left leg,fractures,False
an x ray confirmed a fracture in the left leg ,fractures,False
she reported and pain after snake bite,snake_bite,True
she reported numbness after pain and a snake bite,snake_bite,True
she reported numbness and bother after a snake bite,snake_bite,True
she reported numbness and pain after a snake bite ,snake_bite,True
breathing began chest compressions as the person had stopped bystanders,cpr,True
bystanders began chest compressions as the person had stopped rest,cpr,True
bystanders began chest compressions as the had stopped breathing,cpr,True
bystanders began chest compressions as the person had stopped breathing ,cpr,True
he suffered an electric shock while fixing the doctor outlet,electric_shock,True
he suffered an electric shock while fixing outlet,electric_shock,True
he suffered an electric while shock fixing the outlet,electric_shock,True
he suffered an electric shock while fixing the outlet ,electric_shock,True
patient attacked by wild animal with foaming,rabies,True
patient attacked by wild idle animal with foaming mouth,rabies,True
patient wild by attacked animal with foaming mouth,rabies,True
patient attacked by wild animal with foaming mouth ,rabies,True
bitten on the hand along by an aggressive fox,rabies,True
bitten fox the hand by an aggressive on,rabies,True
on the hand by an aggressive fox,rabies,True
bitten on the hand by an aggressive fox ,rabies,True
scorpion venom symptoms appeared within minutes,scorpion_sting,True
scorpion venom symptoms look within minutes,scorpion_sting,True
scorpio scorpion venom symptoms appeared within minutes,scorpion_sting,True
scorpion venom symptoms appeared within minutes ,scorpion_sting,True
a near drowning incident pool at the occurred,drowning,True
a near drowning incident occurred about at the pool,drowning,True
a near drowning incident occurred the pool,drowning,True
a near drowning incident occurred at the pool ,drowning,True
minor were wounds cleaned and dressed,wounds,False
minor wounds were clean house and dressed,wounds,False
minor were cleaned dressed,wounds,False
minor wounds were cleaned and dressed ,wounds,False
burned fingers while cooking home at,burns,False
combust fingers while cooking at home,burns,False
burned fingers while cooking at home,burns,False
burned fingers while cooking at home ,burns,False
she was unable to fracture walk after fracturing her ankle,fractures,False
she was to walk after her ankle,fractures,False
she was to unable walk after fracturing her ankle,fractures,False
she was unable to walk after fracturing her ankle ,fractures,False
swelling and snakebite followed the discoloration,snake_bite,True
swelling and discoloration followed the snakebite,snake_bite,True
swelling and tumesce discoloration followed the snakebite,snake_bite,True
swelling and discoloration followed the snakebite ,snake_bite,True
scorpion venom symptoms appeared within minutes,scorpion_sting,True
scorpion venom symptoms appeared within inside minutes,scorpion_sting,True
scorpion spitefulness symptoms appeared within minutes,scorpion_sting,True
scorpion venom symptoms appeared within minutes ,scorpion_sting,True
he inhaled water while swim and became unconscious,drowning,True
he inhaled water while swimming and became unconscious,drowning,True
he inhaled water swimming while and became unconscious,drowning,True
he inhaled water while swimming and became unconscious ,drowning,True
minor wounding wounds were cleaned and dressed,wounds,False
child wounds were cleaned and dressed,wounds,False
minor wounds were cleaned and dressed,wounds,False
minor wounds were cleaned and dressed ,wounds,False
bandages were use to a laceration on the leg,wounds,False
bandages were applied to a represent laceration on the leg,wounds,False
bandages were to a laceration on the leg,wounds,False
bandages were applied to a laceration on the leg ,wounds,False
virulent venomous bite symptoms appeared rapidly,snake_bite,True
venomous bite symptoms rapidly appeared,snake_bite,True
venomous bit symptoms appeared rapidly,snake_bite,True
venomous bite symptoms appeared rapidly ,snake_bite,True
incident patient had burns from a fire the,burns,False
the patient had burns from amp a fire incident,burns,False
the patient had burns from a fervidness incident,burns,False
the patient had burns from a fire incident ,burns,False
the screamed after being stung by a,scorpion_sting,True
the child screamed after being stung by amp a scorpion,scorpion_sting,True
the fry screamed after being stung by a scorpion,scorpion_sting,True
the child screamed after being stung by a scorpion ,scorpion_sting,True
numbness and tingling from the site,scorpion_sting,True
numbness and tingle spread from the sting site,scorpion_sting,True
numbness and tingling spread from the sting bite site,scorpion_sting,True
numbness and tingling spread from the sting site ,scorpion_sting,True
a piece of food completely his airway blocked,choking,True
a piece of food blocked his airway wholly,choking,True
a piece of food blocked amp his airway completely,choking,True
a piece of food blocked his airway completely ,choking,True
the wound was bleeding profusely after the represent accident,wounds,False
the wound was bleeding profusely after accident the,wounds,False
the wound was bleeding profusely after the accident,wounds,False
the wound was bleeding profusely after the accident ,wounds,False
anaphylaxis symptoms stick with followed a bee sting,bee_sting,False
anaphylaxis symptom followed a bee sting,bee_sting,False
anaphylaxis symptoms followed a sting bee,bee_sting,False
anaphylaxis symptoms followed a bee sting ,bee_sting,False
he seem pale and passed out during the meeting,fainting,False
he appeared pale and passed during the meeting,fainting,False
he appeared pale and the out during passed meeting,fainting,False
he appeared pale and passed out during the meeting ,fainting,False
a nearly drowning incident occurred at the pool,drowning,True
a near drowning incident occurred at the pool,drowning,True
a near drowning incident amp occurred at the pool,drowning,True
a near drowning incident occurred at the pool ,drowning,True
she was unable to paseo after fracturing her ankle,fractures,False
she was unable to walk after fracturing her ankle,fractures,False
she was unable to walk after fracturing her later ankle,fractures,False
she was unable to walk after fracturing her ankle ,fractures,False
he the an electric shock while fixing suffered outlet,electric_shock,True
he suffered an doctor electric shock while fixing the outlet,electric_shock,True
suffered an electric while fixing the outlet,electric_shock,True
he suffered an electric shock while fixing the outlet ,electric_shock,True
the sting left along a red inflamed area on his arm,scorpion_sting,True
the sting left a red inflamed area on his arm,scorpion_sting,True
the sting left a red on area inflamed his arm,scorpion_sting,True
the sting left a red inflamed area on his arm ,scorpion_sting,True
he collapsed suddenly and was not breathing immediate resuscitation was needed,cpr,True
he collapsed give way suddenly and was not breathing immediate resuscitation was needed,cpr,True
he collapsed suddenly and was not was immediate resuscitation breathing needed,cpr,True
he collapsed suddenly and was not breathing immediate resuscitation was needed ,cpr,True
the sting left a red inflamed arm on his area,scorpion_sting,True
the sting left a red inflamed area on his arm,scorpion_sting,True
the sting left a blood red inflamed area on his arm,scorpion_sting,True
the sting left a red inflamed area on his arm ,scorpion_sting,True
the worker collapsed after accidental electrocution,electric_shock,True
the worker collapsed after prole accidental electrocution,electric_shock,True
the worker collapsed after accidental burning,electric_shock,True
the worker collapsed after accidental electrocution ,electric_shock,True
she turned blue while eating and for air,choking,True
she turned blue while eating and gasped for broadcast,choking,True
for turned blue while eating and gasped she air,choking,True
